date	type	time
2020-12-01	all	09:00-12:00 13:00-23:00
2020-12-02	all	09:00-12:00 13:00-18:00
2020-12-03	all	09:00-12:00 13:00-18:00
2020-12-04	all	09:00-12:00 13:00-18:00
2020-12-07	all	09:00-12:00 13:00-18:00
2020-12-08	all	09:00-12:00 13:00-18:00
2020-12-09	all	09:00-12:00 13:00-18:00
2020-12-10	all	09:00-12:00 13:00-18:00
2020-12-11	all	09:00-12:00 13:00-18:00
2020-12-14	all	09:00-12:00 13:00-18:00
2020-12-15	all	09:00-12:00 13:00-18:00
2020-12-16	all	09:00-12:00 13:00-18:00
2020-12-17	all	09:00-12:00 13:00-18:00
2020-12-18	all	09:00-12:00 13:00-18:00
2020-12-21	all	09:00-12:00 13:00-18:00
2020-12-22	all	09:00-12:00 13:00-18:00
2020-12-23	all	09:00-12:00 13:00-18:00
2020-12-24	all	09:00-12:00 13:00-18:00
2020-12-25	all	09:00-12:00 13:00-18:00
2020-12-28	all	09:00-12:00 13:00-18:00
